run_id,question_id,question,category,rank,raw_file_name,normalized_file_name,score,is_relevant,relevant_files,label_status,error
20260715_185026,q020,透析血管通路的狭窄特征识别和监测方法有哪些？,AVF状态监测,11,Park_等_-_2022_-_Feasibility_of_deep_learning-based_analysis_of_auscultation_for_screening_significant_stenosis_of_na.md,park 等 2022 feasibility of deep learning based analysis of auscultation for screening significant stenosis of na,0,False,Hsien-Yi Wang 等 - 2014 - Novel noninvasive approach for detecting arteriovenous fistula stenosis.md;Grochowina 等 - 2019 - An application of wavelet transform for non-invasive evaluation of arteriovenous fistula state.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,matched,
20260715_185026,q020,透析血管通路的狭窄特征识别和监测方法有哪些？,AVF状态监测,12,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Hsien-Yi Wang 等 - 2014 - Novel noninvasive approach for detecting arteriovenous fistula stenosis.md;Grochowina 等 - 2019 - An application of wavelet transform for non-invasive evaluation of arteriovenous fistula state.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,matched,
20260715_185026,q020,透析血管通路的狭窄特征识别和监测方法有哪些？,AVF状态监测,13,2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,2018 stenosis characterization and identification for dialysis vascular access,0,False,Hsien-Yi Wang 等 - 2014 - Novel noninvasive approach for detecting arteriovenous fistula stenosis.md;Grochowina 等 - 2019 - An application of wavelet transform for non-invasive evaluation of arteriovenous fistula state.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,matched,
20260715_185026,q020,透析血管通路的狭窄特征识别和监测方法有哪些？,AVF状态监测,14,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Hsien-Yi Wang 等 - 2014 - Novel noninvasive approach for detecting arteriovenous fistula stenosis.md;Grochowina 等 - 2019 - An application of wavelet transform for non-invasive evaluation of arteriovenous fistula state.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,matched,
20260715_185026,q020,透析血管通路的狭窄特征识别和监测方法有哪些？,AVF状态监测,15,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Hsien-Yi Wang 等 - 2014 - Novel noninvasive approach for detecting arteriovenous fistula stenosis.md;Grochowina 等 - 2019 - An application of wavelet transform for non-invasive evaluation of arteriovenous fistula state.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,1,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,2,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,3,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,4,Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md,khalili 等 2018 a coupled cfd fea study of the sound generated in a stenosed artery and transmitted through tissue l,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,5,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,6,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,7,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,8,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,9,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,10,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,11,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,12,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,13,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,14,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md,ali 等 2023 a cfd fft approach to hemoacoustics that enables degree of stenosis prediction from stethoscopic sig,0,False,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q021,颈动脉杂音和动静脉瘘杂音在声学特征上有什么异同？,听诊与血管声音采集,15,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,1,Song_等_-_2023_-_An_effective_AI_model_for_automatically_detecting_arteriovenous_fistula_stenosis.md,song 等 2023 an effective ai model for automatically detecting arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,2,Song_等_-_2023_-_An_effective_AI_model_for_automatically_detecting_arteriovenous_fistula_stenosis.md,song 等 2023 an effective ai model for automatically detecting arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,3,Park_等_-_2022_-_Feasibility_of_deep_learning-based_analysis_of_auscultation_for_screening_significant_stenosis_of_na.md,park 等 2022 feasibility of deep learning based analysis of auscultation for screening significant stenosis of na,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,4,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,5,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,6,Ota_等_-_2020_-_Evaluation_of_hemodialysis_arteriovenous_bruit_by_deep_learning.md,ota 等 2020 evaluation of hemodialysis arteriovenous bruit by deep learning,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,7,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,8,Song_等_-_2023_-_An_effective_AI_model_for_automatically_detecting_arteriovenous_fistula_stenosis.md,song 等 2023 an effective ai model for automatically detecting arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,9,Park_等_-_2022_-_Feasibility_of_deep_learning-based_analysis_of_auscultation_for_screening_significant_stenosis_of_na.md,park 等 2022 feasibility of deep learning based analysis of auscultation for screening significant stenosis of na,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,10,Park_等_-_2022_-_Feasibility_of_deep_learning-based_analysis_of_auscultation_for_screening_significant_stenosis_of_na.md,park 等 2022 feasibility of deep learning based analysis of auscultation for screening significant stenosis of na,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,11,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,12,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,13,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,14,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q022,深度学习模型中数据增强和预处理方法对AVF分类性能有什么影响？,深度学习狭窄识别,15,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,1,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,2,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,3,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,venugopal 等 2020 computational modeling of carotid bruits,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,4,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,5,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,6,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,7,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,8,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
